user_uid,following_uid
300445059,587182990
300445059,204349229
300445059,70558006
300445059,494337229
300445059,1155574439
300445059,332835876
300445059,282633579
300445059,1466530508
300445059,283753310
300445059,520754513
300445059,176037767
300445059,673766663
300445059,398326000
300445059,398306772
300445059,10497234
300445059,670947295
300445059,519243165
300445059,426732823
300445059,207346018
300445059,381435385
300445059,533459953
300445059,342486398
300445059,455557356
300445059,102823232
300445059,452743573
300445059,900171
300445059,450247661
300445059,455430237
300445059,586789337
300445059,3448092
300445059,62921940
300445059,386645050
300445059,387029734
300445059,22419005
300445059,527190367
300445059,526178615
300445059,641975239
300445059,614551958
300445059,1289012110
300445059,281284373
300445059,1523475
300445059,15251488
300445059,403207842
300445059,283036476
300445059,291222529
300445059,1468726245
300445059,18132752
300445059,41125673
300445059,168687092
300445059,27785817
18281383,1493855230
18281383,388649054
18281383,2012509747
18281383,79577853
18281383,30652169
18281383,518899338
18281383,12790208
18281383,1680997579
18281383,326499679
18281383,240064089
18281383,50329220
18281383,50329118
18281383,7584632
18281383,350001797
18281383,194144039
18281383,501593046
18281383,546386905
18281383,558388317
18281383,297189227
18281383,157074520
18281383,94281836
18281383,15802915
18281383,345630501
18281383,37090048
18281383,238297521
18281383,431755725
18281383,489456714
18281383,507915414
18281383,344194038
18281383,487942472
18281383,400874343
18281383,362191824
18281383,265059948
18281383,389988163
18281383,449585061
18281383,275242215
18281383,33151008
18281383,454719565
18281383,320544593
18281383,11455098
18281383,340223423
18281383,423407360
18281383,11348179
18281383,430662909
18281383,218610189
18281383,438880209
18281383,339792894
18281383,27460989
18281383,350905839
18281383,25623387
18281383,347667464
18281383,8875713
18281383,216156027
18281383,37746255
18281383,26139491
18281383,384116068
18281383,28760815
18281383,275066658
18281383,5969513
18281383,43192909
18281383,174432184
18281383,19888246
18281383,1328260
18281383,311117856
18281383,51946738
18281383,1545647
18281383,374600890
18281383,25561982
18281383,15754364
18281383,27186979
18281383,285499073
18281383,9877016
18281383,40947698
18281383,100817547
18281383,124525236
18281383,1785155
18281383,4783584
18281383,15773384
18281383,198092389
18281383,262492024
18281383,18202105
18281383,13515772
18281383,14085026
18281383,17184013
18281383,90452309
18281383,28621274
18281383,4856007
18281383,21031789
18281383,16307541
18281383,7875104
18281383,27218150
18281383,11025317
18281383,26252584
18281383,27283850
18281383,12691609
18281383,32786875
18281383,186308899
18281383,28642491
18281383,609711
18281383,20503549
9668436,105528114
9668436,36000909
9668436,174501086
9668436,14804670
9668436,507259965
9668436,419060646
9668436,509907326
9668436,38877530
9668436,54395407
9668436,441664030
9668436,1197083978
9668436,49513641
9668436,330415548
9668436,510856133
9668436,67141
9668436,59905809
9668436,94761502
9668436,17055002
9668436,687489280
9668436,12586473
9668436,28964980
9668436,183848092
9668436,254463269
9668436,472473364
9668436,38310226
9668436,674056889
9668436,356919349
9668436,610816547
9668436,458165375
9668436,37090749
9668436,651757199
9668436,340345945
9668436,382189062
9668436,486633990
9668436,481507165
9668436,267707664
9668436,33683045
9668436,320670763
9668436,17555340
9668436,18706318
9668436,902247
9668436,74614106
9668436,38136734
9668436,80900494
9668436,507866514
9668436,318314
9668436,37090048
9668436,429739219
9668436,472747194
9668436,15849222
9668436,344306077
9668436,405815922
9668436,39295289
9668436,4327168
9668436,12473905
9668436,2835870
9668436,351858476
9668436,30513644
9668436,73439696
9668436,24075330
9668436,10330740
9668436,4441917
9668436,58488123
9668436,2026216
9668436,35581334
9668436,52001259
9668436,25603340
9668436,356915252
9668436,411008200
9668436,372292189
9668436,27637509
9668436,430948380
9668436,33297578
9668436,35244722
9668436,25770774
9668436,24835093
9668436,380936285
9668436,1700408
9668436,190634630
9668436,351786755
9668436,353315237
9668436,37218848
9668436,30222764
9668436,47526739
9668436,390267445
9668436,179970643
9668436,316212616
9668436,6534192
9668436,321173469
9668436,255843725
9668436,50670418
9668436,46821476
9668436,2859334
9668436,2055730
9668436,35636201
9668436,326246517
9668436,417234323
9668436,58617276
9668436,290515513
9668436,258150656
491461719,21404486
491461719,1003162583
491461719,1905037795
491461719,703031889
491461719,28315846
491461719,1663903475
491461719,1106171338
491461719,602459747
491461719,1259072931
491461719,572513087
491461719,525964195
491461719,2048070570
491461719,1342961978
491461719,1634469051
491461719,582131840
491461719,1984070
491461719,245479726
491461719,549107381
491461719,481548653
491461719,38006843
491461719,8937627
491461719,1827922782
491461719,349998003
491461719,424111750
491461719,1737307246
491461719,95297583
491461719,701697448
491461719,22457844
491461719,1211415701
491461719,383702260
491461719,40178656
491461719,508752914
491461719,441475578
491461719,472418206
491461719,21006584
491461719,548752139
491461719,587618113
491461719,1894364945
491461719,142450442
491461719,10769138
491461719,1894364945
491461719,625087241
491461719,605005724
491461719,81554471
491461719,23207205
491461719,395415494
491461719,482372529
491461719,5970160
491461719,125776535
491461719,320193786
491461719,587618113
491461719,630174
491461719,43611197
491461719,480278230
491461719,410303832
491461719,12874612
491461719,138894648
491461719,230926815
491461719,402978061
491461719,6493980
491461719,554919389
491461719,5563350
491461719,24687848
491461719,306873885
491461719,392125590
491461719,37291782
491461719,649869035
491461719,519076715
491461719,313950018
491461719,584599812
491461719,14634764
491461719,135980509
491461719,234580765
491461719,4319256
491461719,405851263
491461719,403213711
491461719,397665423
491461719,143928377
491461719,42448991
491461719,22457844
491461719,7797348
491461719,5061396
491461719,3824804
491461719,432499697
491461719,38760181
491461719,31953347
491461719,486806689
491461719,360597548
491461719,11793131
491461719,496783876
491461719,8045823
491461719,387118096
491461719,385891319
491461719,7222160
491461719,39951269
491461719,334992066
491461719,101575318
491461719,386644495
491461719,23631318
491461719,35608299
154021609,70421653
154021609,562197
154021609,1577804
154021609,2206456
154021609,2920960
154021609,49960899
154021609,343390083
154021609,212535360
154021609,3386870
154021609,2026561407
154021609,102999485
154021609,8365699
154021609,414336759
154021609,25150941
154021609,113362335
154021609,946974
154021609,253761257
154021609,12076317
154021609,18020792
154021609,9617619
154021609,672025376
154021609,194087395
154021609,642389251
154021609,392836434
154021609,650364930
154021609,2066385
154021609,646730844
154021609,479937410
154021609,5970160
154021609,517327498
154021609,345630501
154021609,957060
154021609,8731060
154021609,306895558
154021609,42619059
154021609,362767725
154021609,2897191
154021609,94281836
154021609,517440510
154021609,406745134
154021609,3345720
154021609,21837784
154021609,34189415
154021609,16022714
154021609,203337614
154021609,437316738
154021609,4408538
154021609,174501086
154021609,32708362
154021609,2403047
154021609,16794231
154021609,10119428
154021609,6739643
154021609,434794074
154021609,138832847
154021609,280793434
154021609,122879
154021609,546195
154021609,50329118
154021609,14333871
154021609,2024816
154021609,29296192
154021609,927587
154021609,250858633
154021609,10720237
154021609,17819768
154021609,20503549
154021609,9426394
154021609,248363915
154021609,3766866
154021609,201204310
154021609,37781521
154021609,27218150
154021609,79061224
154021609,32708626
154021609,32876828
154021609,8047632
154021609,20165629
154021609,278898145
154021609,37090048
154021609,15773384
154021609,130061363
154021609,208259
154021609,120187282
154021609,21977574
154021609,11445806
154021609,2378908
154021609,235555226
492732782,37090048
493250188,30022516
493250188,317820057
493250188,351870889
493250188,349219867
493250188,414615582
493250188,31678381
493250188,489412051
493250188,668329166
493250188,524714080
493250188,402923390
493250188,13420703
493250188,524514627
493250188,104207471
493250188,8741108
493250188,514253782
493250188,569956690
493250188,478505499
493250188,580149742
493250188,443558483
493250188,614533262
493250188,560513336
493250188,62540916
493250188,2306780
493250188,508168388
493250188,33775467
493250188,515108123
493250188,618178
493250188,260457171
493250188,32750655
493250188,494955908
493250188,39847479
493250188,455876411
493250188,8047632
493250188,477322873
493250188,495627864
493250188,10330740
493250188,390773869
493250188,11852899
493250188,16164654
493250188,2620717
493250188,245168164
493250188,433587902
493250188,456664753
493250188,252275174
493250188,14217196
493250188,13446981
493250188,26616651
493250188,1575414
493250188,8187329
493250188,1729977
493250188,96610722
493250188,641846
493250188,20165629
493250188,37090048
493250188,235555226
493250188,48064754
493250188,270507651
493250188,25896844
493250188,27140162
493250188,14183415
18371651,256329010
18371651,4470075
18371651,33165114
18371651,25635782
18371651,389982617
18371651,321173469
18371651,307549595
18371651,5532624
18371651,10680360
18371651,151365295
18371651,279806214
18371651,72627987
18371651,507866514
18371651,62540916
18371651,356185545
18371651,479630037
18371651,18202105
18371651,314466447
18371651,389342627
18371651,452309333
18371651,449585061
18371651,382986457
18371651,32533557
18371651,121347339
18371651,5297393
18371651,392343362
18371651,16206007
18371651,351757231
18371651,7610610
18371651,11437290
18371651,164139557
18371651,1953307
18371651,8875713
18371651,152499087
18371651,304752183
18371651,49494871
18371651,2103351
18371651,3334179
11688464,481548653
11688464,3972844
11688464,254463269
11688464,35847683
11688464,1348889
11688464,280793434
14459920,2133762080
14459920,475912512
14459920,448340479
14459920,13204325
14459920,402214244
14459920,107718832
